Peildatum,Netbeheerder,Provincie,Gemeente,CBS_Buurt,CBS_Buurtcode,Aantal_aansluitingen_in_CBS-buurt,Aantal_aansluitingen_met_opwekinstallatie,Opgesteld_vermogen,WijkenEnBuurten,HuishoudensTotaal_28
202007.0,Enexis,Drenthe,De Wolden,Ruinerwold-Buiten,16901109.0,415.0,83.0,663.0,Ruinerwold-Buiten,105
202007.0,Enexis,Drenthe,De Wolden,Koekange,16901200.0,452.0,155.0,444.0,Koekange,475
202007.0,Enexis,Drenthe,De Wolden,Koekange Zuid,16901202.0,58.0,14.0,111.0,Koekange Zuid,60
202007.0,Enexis,Drenthe,De Wolden,Koekangerveld,16901203.0,36.0,15.0,58.0,Koekangerveld,65
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen Koekange,16901209.0,648.0,119.0,871.0,Verspreide huizen Koekange,340
202007.0,Enexis,Drenthe,De Wolden,De Wijk,16901300.0,1113.0,457.0,1479.0,De Wijk,1190
202007.0,Enexis,Drenthe,De Wolden,Verspreide huizen De Wijk,16901309.0,276.0,47.0,230.0,Verspreide huizen De Wijk,110
202007.0,Enexis,Drenthe,Emmen,3e Kruisdiep,1140100.0,193.0,45.0,177.0,Derde Kruisdiep,230
202007.0,Enexis,Drenthe,Emmen,1e Kruisdiep,1140101.0,872.0,116.0,597.0,Eerste Kruisdiep,845
202007.0,Enexis,Drenthe,Emmen,Tramwijk,1140102.0,103.0,27.0,141.0,Tramwijk,90
202007.0,Enexis,Drenthe,Emmen,Achterdiep,1140103.0,109.0,24.0,173.0,Achterdiep,95
202007.0,Enexis,Drenthe,Emmen,Weerdingerkanaal,1140104.0,103.0,23.0,223.0,Weerdingerkanaal,85
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Nieuw-Weerdinge,1140109.0,99.0,23.0,195.0,Verspreide huizen Nieuw-Weerdinge,45
202007.0,Enexis,Drenthe,Emmen,Roswinkel-Centrum,1140200.0,106.0,12.0,71.0,Roswinkel-Centrum,150
202007.0,Enexis,Drenthe,Emmen,Oude Schuttingskanaal,1140206.0,37.0,11.0,61.0,Oude Schuttingskanaal,40
202007.0,Enexis,Drenthe,Emmen,Roswinkelerstraat,1140208.0,93.0,20.0,128.0,Roswinkelerstraat,80
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Roswinkel,1140209.0,161.0,33.0,191.0,Verspreide huizen Roswinkel,75
202007.0,Enexis,Drenthe,Emmen,Emmer-Compascuum Centrum,1140300.0,2162.0,262.0,1077.0,Emmer-Compascuum-Centrum,2180
202007.0,Enexis,Drenthe,Emmen,Emmer-Erfscheidenveen,1140301.0,763.0,182.0,875.0,Emmer-Erfscheidenveen,730
202007.0,Enexis,Drenthe,Emmen,Foxel,1140302.0,167.0,40.0,242.0,Foxel,165
202007.0,Enexis,Drenthe,Emmen,Oosterdiep,1140303.0,209.0,57.0,321.0,Oosterdiep,180
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Emmer-Compascuum,1140309.0,291.0,45.0,363.0,Verspreide huizen Emmer-Compascuum,75
202007.0,Enexis,Drenthe,Emmen,Barger-Compascuum-Centrum,1140400.0,520.0,55.0,209.0,Barger-Compascuum-Centrum,580
202007.0,Enexis,Drenthe,Emmen,Scholtenskanaal,1140401.0,74.0,13.0,59.0,Scholtenskanaal,75
202007.0,Enexis,Drenthe,Emmen,Verlengde-Oosterdiep,1140402.0,143.0,31.0,269.0,Verlengde Oosterdiep,95
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Barger-Compascuum,1140409.0,110.0,26.0,160.0,Verspreide huizen Barger-Compascuum,15
202007.0,Enexis,Drenthe,Emmen,Nieuw-Dordrecht,1140500.0,539.0,58.0,283.0,Nieuw-Dordrecht-Centrum,570
202007.0,Enexis,Drenthe,Emmen,Oranjedorp,1140502.0,202.0,43.0,352.0,Oranjedorp,165
202007.0,Enexis,Drenthe,Emmen,Vastenow,1140503.0,108.0,19.0,121.0,Vastenow,75
202007.0,Enexis,Drenthe,Emmen,Herenstreek,1140504.0,53.0,13.0,67.0,Herenstreek,35
202007.0,Enexis,Drenthe,Emmen,Nieuw-Amsterdam-Centrum,1140600.0,1913.0,341.0,1815.0,Nieuw-Amsterdam-Centrum,1835
202007.0,Enexis,Drenthe,Emmen,Langs de Vaart,1140608.0,97.0,30.0,217.0,Langs de Vaart,90
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Nieuw-Amsterdam,1140609.0,101.0,17.0,214.0,Verspreide huizen Nieuw-Amsterdam,60
202007.0,Enexis,Drenthe,Emmen,Erica-Centrum,1140700.0,1626.0,347.0,1651.0,Erica-Centrum,1645
202007.0,Enexis,Drenthe,Emmen,Amsterdamscheveld,1140701.0,46.0,13.0,62.0,Amsterdamscheveld,75
202007.0,Enexis,Drenthe,Emmen,Beekweg,1140702.0,100.0,18.0,166.0,Beekweg,85
202007.0,Enexis,Drenthe,Emmen,Verlengde Vaart,1140707.0,40.0,14.0,110.0,Verlengde Vaart,25
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Erica,1140709.0,319.0,102.0,927.0,Verspreide huizen Erica,95
202007.0,Enexis,Drenthe,Emmen,Klazienaveen-Noord,1140800.0,2095.0,424.0,1908.0,Klazienaveen-Noord,2055
202007.0,Enexis,Drenthe,Emmen,Klazienaveen-Zuid,1140801.0,2902.0,439.0,1956.0,Klazienaveen-Zuid,2730
202007.0,Enexis,Drenthe,Emmen,Barger-Oosterveen,1140802.0,55.0,19.0,94.0,Barger-Oosterveen,130
202007.0,Enexis,Drenthe,Emmen,Kloostermanswijk,1140803.0,113.0,23.0,127.0,Kloostermanswijk,95
202007.0,Enexis,Drenthe,Emmen,Dordse Dijk,1140804.0,55.0,17.0,79.0,Dordsedijk,35
202007.0,Enexis,Drenthe,Emmen,Derksweg,1140806.0,55.0,11.0,51.0,Derksweg,50
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Klazienaveen,1140809.0,226.0,56.0,467.0,Verspreide huizen Klazienaveen,75
202007.0,Enexis,Drenthe,Emmen,Zwartemeer-Centrum,1140900.0,1133.0,145.0,710.0,Zwartemeer-Centrum,1150
202007.0,Enexis,Drenthe,Emmen,Kamerlingswijk,1140901.0,82.0,18.0,86.0,Kamerlingswijk,75
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Zwartemeer,1140909.0,94.0,10.0,99.0,Verspreide huizen Zwartemeer,20
202007.0,Enexis,Drenthe,Emmen,Schoonebeek,1141000.0,1657.0,663.0,2063.0,Schoonebeek,1655
202007.0,Enexis,Drenthe,Emmen,Oosterse Bos en Middendorp,1141001.0,101.0,17.0,110.0,Oosterse Bos en Middendorp,75
202007.0,Enexis,Drenthe,Emmen,Westerse Bos,1141002.0,77.0,21.0,187.0,Westerse Bos,50
202007.0,Enexis,Drenthe,Emmen,Zandpol,1141003.0,198.0,89.0,288.0,Zandpol,200
202007.0,Enexis,Drenthe,Emmen,Industrieterrein De Vierslagen,1141004.0,83.0,12.0,96.0,Industrieterrein De Vierslagen,25
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Schoonebeek,1141009.0,141.0,21.0,116.0,Verspreide huizen Schoonebeek,75
202007.0,Enexis,Drenthe,Emmen,Veenoord,1141300.0,987.0,272.0,866.0,Veenoord,995
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Veenoord,1141309.0,38.0,11.0,122.0,Verspreide huizen Veenoord,5
202007.0,Enexis,Drenthe,Emmen,Nieuw-Schoonebeek,1142100.0,257.0,104.0,370.0,Nieuw-Schoonebeek,325
202007.0,Enexis,Drenthe,Emmen,Westelijk Nieuw-Schoonebeek,1142101.0,116.0,20.0,135.0,Westelijk Nieuw-Schoonebeek,80
202007.0,Enexis,Drenthe,Emmen,Oostelijk Nieuw-Schoonebeek,1142102.0,132.0,27.0,227.0,Oostelijk Nieuw-Schoonebeek,105
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Nieuw-Schoonebeek,1142109.0,55.0,12.0,52.0,Verspreide huizen Nieuw-Schoonebeek,15
202007.0,Enexis,Drenthe,Emmen,Weiteveen,1143200.0,528.0,187.0,656.0,Weiteveen,575
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Weiteveen,1143209.0,142.0,30.0,133.0,Verspreide huizen Weiteveen,15
202007.0,Enexis,Drenthe,Emmen,Emmen-Centrum,1144000.0,2831.0,153.0,555.0,Emmen-Centrum,2470
202007.0,Enexis,Drenthe,Emmen,Emmen-Omgeving Oude Roswinkelerweg,1144100.0,643.0,130.0,503.0,Emmen-omgeving Oude Roswinkelerweg,665
202007.0,Enexis,Drenthe,Emmen,Emmen over 't spoor,1144101.0,704.0,90.0,499.0,Emmen over 't spoor,670
202007.0,Enexis,Drenthe,Emmen,Emmermeer,1144200.0,3185.0,299.0,1435.0,Emmermeer,3060
202007.0,Enexis,Drenthe,Emmen,Angelslo,1144300.0,3742.0,378.0,1485.0,Angelslo,3865
202007.0,Enexis,Drenthe,Emmen,Emmerhout,1144400.0,3728.0,673.0,2686.0,Emmerhout,3660
202007.0,Enexis,Drenthe,Emmen,Emmerschans,1144500.0,446.0,75.0,332.0,Emmerschans,475
202007.0,Enexis,Drenthe,Emmen,Bargeres,1144600.0,4440.0,955.0,3040.0,Bargeres,4365
202007.0,Enexis,Drenthe,Emmen,Rietlanden,1144700.0,3997.0,1172.0,4145.0,Rietlanden,3925
202007.0,Enexis,Drenthe,Emmen,Parc Sandur,1144800.0,838.0,291.0,1236.0,Parc Sandur,850
202007.0,Enexis,Drenthe,Emmen,Delftlanden,1144900.0,361.0,158.0,755.0,Delftlanden,285
202007.0,Enexis,Drenthe,Emmen,Barger-Oosterveld,1145000.0,1276.0,283.0,1616.0,Barger-Oosterveld,1270
202007.0,Enexis,Drenthe,Emmen,Weerdinge,1145100.0,207.0,71.0,370.0,Weerdinge,230
202007.0,Enexis,Drenthe,Emmen,Westenesch,1145101.0,56.0,14.0,143.0,Westenesch,65
202007.0,Enexis,Drenthe,Emmen,Verspreide huizen Emmen,1145109.0,623.0,132.0,965.0,Verspreide huizen Emmen,355
202007.0,Enexis,Drenthe,Emmen,Noordbarge,1145200.0,449.0,112.0,617.0,Noordbarge,410
202007.0,Enexis,Drenthe,Emmen,Zuidbarge,1145201.0,160.0,41.0,292.0,Zuidbarge,150
202007.0,Enexis,Drenthe,Emmen,Industrieterrein Bargermeer,1145300.0,636.0,56.0,718.0,Industrieterrein Bargermeer,20
202007.0,Enexis,Drenthe,Hoogeveen,Erflanden,1185109.0,1021.0,301.0,1092.0,Erflanden,1150
202007.0,Enexis,Drenthe,Hoogeveen,Fluitenberg kern,1185200.0,163.0,62.0,300.0,Fluitenberg kern,145
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Fluitenberg,1185201.0,85.0,14.0,56.0,Verspreide huizen Fluitenberg,35
202007.0,Enexis,Drenthe,Hoogeveen,Nieuwlande kern,1185600.0,432.0,131.0,518.0,Nieuwlande kern,525
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Nieuwlande,1185601.0,149.0,38.0,181.0,Verspreide huizen Nieuwlande,25
202007.0,Enexis,Drenthe,Hoogeveen,Nieuweroord kern,1185700.0,157.0,35.0,135.0,Nieuweroord kern,200
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Nieuweroord,1185701.0,123.0,30.0,286.0,Verspreide huizen Nieuweroord,155
202007.0,Enexis,Drenthe,Hoogeveen,Tiendeveen kern,1185800.0,133.0,45.0,185.0,Tiendeveen kern,150
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Tiendeveen,1185801.0,206.0,56.0,415.0,Verspreide huizen Tiendeveen,105
202007.0,Enexis,Drenthe,Hoogeveen,Stuifzand kern,1185900.0,122.0,38.0,132.0,Stuifzand kern,125
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Stuifzand,1185901.0,143.0,39.0,225.0,Verspreide huizen Stuifzand,120
202007.0,Enexis,Drenthe,Hoogeveen,Pesse kern,1186000.0,453.0,197.0,676.0,Pesse kern,475
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Pesse-Oost,1186001.0,297.0,29.0,192.0,Verspreide huizen Pesse-Oost,185
202007.0,Enexis,Drenthe,Hoogeveen,Verspreide huizen Pesse-Zuid,1186003.0,104.0,25.0,105.0,Verspreide huizen Pesse-Zuid,95
202007.0,Enexis,Drenthe,Meppel,Historisch Centrum,1190000.0,1465.0,81.0,185.0,Historisch Centrum,1325
202007.0,Enexis,Drenthe,Meppel,Indische buurt,1190001.0,719.0,64.0,191.0,Indische buurt,635
202007.0,Enexis,Drenthe,Meppel,Koninginnebuurt,1190002.0,1362.0,115.0,428.0,Koninginnebuurt,1340
202007.0,Enexis,Drenthe,Meppel,Galgenkamp,1190100.0,184.0,11.0,31.0,Galgenkamp,195
202007.0,Enexis,Drenthe,Meppel,Heinsiusbuurt,1190200.0,701.0,26.0,70.0,Heinsiusbuurt,665
202007.0,Enexis,Drenthe,Meppel,Staatsliedenbuurt,1190201.0,814.0,54.0,247.0,Staatsliedenbuurt,740
202007.0,Enexis,Drenthe,Meppel,Zeeheldenbuurt,1190202.0,748.0,23.0,93.0,Zeeheldenbuurt,725
202007.0,Enexis,Drenthe,Meppel,Hesselingen,1190300.0,763.0,95.0,305.0,Hesselingen,805
202007.0,Enexis,Drenthe,Meppel,Koeberg,1190301.0,954.0,90.0,332.0,Koeberg,925
202007.0,Enexis,Drenthe,Meppel,Reestlanden,1190302.0,155.0,23.0,137.0,Reestlanden,185
202007.0,Enexis,Drenthe,Meppel,Schildersbuurt,1190303.0,996.0,165.0,609.0,Schildersbuurt,1005
202007.0,Enexis,Drenthe,Meppel,Plantenbuurt,1190400.0,665.0,260.0,1088.0,Plantenbuurt,630
202007.0,Enexis,Drenthe,Meppel,Scheepsbuurt,1190401.0,485.0,210.0,743.0,Scheepsbuurt,510
202007.0,Enexis,Drenthe,Meppel,Bloemenbuurt,1190500.0,322.0,67.0,223.0,Bloemenbuurt,365
202007.0,Enexis,Drenthe,Meppel,Onderwijs-. sportpark,1190501.0,27.0,16.0,103.0,"Onderwijs-, sportpark",1
202007.0,Enexis,Drenthe,Meppel,Veldenbuurt,1190600.0,892.0,270.0,994.0,Veldenbuurt,940
202007.0,Enexis,Drenthe,Meppel,Vlinderbuurt,1190601.0,588.0,170.0,643.0,Vlinderbuurt,575
202007.0,Enexis,Drenthe,Meppel,Vogelbuurt,1190602.0,356.0,83.0,352.0,Vogelbuurt,380
202007.0,Enexis,Drenthe,Meppel,Verzetsbuurt,1190603.0,1124.0,216.0,759.0,Verzetsbuurt,1065
202007.0,Enexis,Drenthe,Meppel,Drukkersbuurt,1190700.0,240.0,91.0,248.0,Drukkersbuurt,225
202007.0,Enexis,Drenthe,Meppel,Nieuwveenselanden,1190701.0,127.0,16.0,60.0,Nieuwveenselanden,120
202007.0,Enexis,Drenthe,Meppel,Verspreid gebied Meppel Oost,1191101.0,67.0,24.0,135.0,Verspreid gebied Meppel Oost,15
202007.0,Enexis,Drenthe,Meppel,Griftebuurt,1191201.0,514.0,224.0,706.0,Griftebuurt,435
202007.0,Enexis,Drenthe,Meppel,Vogelbuurt,1191202.0,395.0,160.0,557.0,Vogelbuurt,390
202007.0,Enexis,Drenthe,Meppel,Danninge Erve,1191203.0,295.0,98.0,375.0,Danninge Erve,290
202007.0,Enexis,Drenthe,Meppel,Tussenboerslanden,1191205.0,62.0,16.0,79.0,Tussenboerslanden,55
202007.0,Enexis,Drenthe,Meppel,Kolderveen,1191206.0,101.0,10.0,48.0,Kolderveen,90
202007.0,Enexis,Drenthe,Meppel,Nijeveense Bovenboer,1191208.0,50.0,12.0,116.0,Nijeveense Bovenboer,45
202007.0,Enexis,Drenthe,Meppel,Verspreid gebied Nijeveen,1191209.0,103.0,17.0,117.0,Verspreid gebied Nijeveen,70
202007.0,Enexis,Drenthe,Meppel,Rogat,1191300.0,80.0,12.0,96.0,Rogat,50
202007.0,Enexis,Drenthe,Midden-Drenthe,Beilen,17310000.0,4248.0,1257.0,4277.0,Beilen,4215
202007.0,Enexis,Drenthe,Midden-Drenthe,Lieving Makkum,17310001.0,65.0,14.0,55.0,Lieving Makkum,80
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Beilen,17310009.0,851.0,255.0,1864.0,Verspreide huizen Beilen,470
202007.0,Enexis,Drenthe,Midden-Drenthe,Hijken,17310100.0,245.0,72.0,328.0,Hijken,270
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Hijken,17310109.0,208.0,30.0,201.0,Verspreide huizen Hijken,90
202007.0,Enexis,Drenthe,Midden-Drenthe,Hooghalen,17310200.0,372.0,119.0,487.0,Hooghalen,370
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Hooghalen,17310209.0,287.0,50.0,540.0,Verspreide huizen Hooghalen,205
202007.0,Enexis,Drenthe,Midden-Drenthe,Wijster,17310300.0,290.0,106.0,398.0,Wijster,300
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Wijster,17310309.0,192.0,47.0,499.0,Verspreide huizen Wijster,135
202007.0,Enexis,Drenthe,Midden-Drenthe,Spier,17310400.0,54.0,19.0,69.0,Spier,70
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Spier,17310409.0,177.0,11.0,103.0,Verspreide huizen Spier,95
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Drijber,17310509.0,242.0,39.0,387.0,Verspreide huizen Drijber,165
202007.0,Enexis,Drenthe,Midden-Drenthe,Smilde-Centrum,17310600.0,1718.0,690.0,2003.0,Smilde-Centrum,1650
202007.0,Enexis,Drenthe,Midden-Drenthe,Smilde-Noord,17310601.0,113.0,36.0,245.0,Smilde-Noord,100
202007.0,Enexis,Drenthe,Midden-Drenthe,Smilde-Zuid,17310602.0,103.0,48.0,206.0,Smilde-Zuid,140
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Smilde,17310609.0,195.0,58.0,331.0,Verspreide huizen Smilde,65
202007.0,Enexis,Drenthe,Midden-Drenthe,Bovensmilde-Centrum,17310700.0,1248.0,520.0,1521.0,Bovensmilde-Centrum,1245
202007.0,Enexis,Drenthe,Midden-Drenthe,Bovensmilde-Noord,17310701.0,74.0,20.0,120.0,Bovensmilde-Noord,65
202007.0,Enexis,Drenthe,Midden-Drenthe,Bovensmilde-Zuid,17310702.0,101.0,24.0,136.0,Bovensmilde-Zuid,70
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Bovensmilde,17310709.0,139.0,36.0,220.0,Verspreide huizen Bovensmilde,85
202007.0,Enexis,Drenthe,Midden-Drenthe,Hoogersmilde-Centrum,17310800.0,383.0,150.0,421.0,Hoogersmilde-Centrum,395
202007.0,Enexis,Drenthe,Midden-Drenthe,Hoogersmilde-Noord,17310801.0,164.0,42.0,311.0,Hoogersmilde-Noord,155
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Hoogersmilde,17310809.0,342.0,69.0,475.0,Verspreide huizen Hoogersmilde,120
202007.0,Enexis,Drenthe,Midden-Drenthe,Westerbork,17310900.0,2216.0,672.0,2406.0,Westerbork,2065
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Westerbork,17310909.0,218.0,35.0,184.0,Verspreide huizen Westerbork,70
202007.0,Enexis,Drenthe,Midden-Drenthe,Elp,17311000.0,137.0,32.0,184.0,Elp,140
202007.0,Enexis,Drenthe,Midden-Drenthe,Witteveen,17311100.0,136.0,35.0,166.0,Witteveen,170
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Witteveen,17311109.0,104.0,26.0,353.0,Verspreide huizen Witteveen,65
202007.0,Enexis,Drenthe,Midden-Drenthe,Nieuw-Balinge,17311200.0,284.0,69.0,296.0,Nieuw-Balinge,335
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Nieuw-Balinge,17311209.0,142.0,48.0,298.0,Verspreide huizen Nieuw-Balinge,50
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Nieuweroord,17311309.0,54.0,18.0,112.0,Verspreide huizen Nieuweroord,40
202007.0,Enexis,Drenthe,Midden-Drenthe,Zwiggelte,17311400.0,61.0,27.0,104.0,Zwiggelte,95
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Zwiggelte,17311409.0,282.0,70.0,346.0,Verspreide huizen Zwiggelte,90
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen Orvelte,17311509.0,95.0,12.0,59.0,Verspreide huizen Orvelte,60
202007.0,Enexis,Drenthe,Midden-Drenthe,Balinge,17311601.0,17.0,10.0,40.0,Balinge,35
202007.0,Enexis,Drenthe,Midden-Drenthe,Verspreide huizen de Broekstreek,17311609.0,197.0,44.0,411.0,Verspreide huizen de Broekstreek,65
202007.0,Enexis,Drenthe,Noordenveld,Roden,16990000.0,3611.0,741.0,2689.0,Roden,3465
202007.0,Enexis,Drenthe,Noordenveld,Roden West,16990010.0,3043.0,793.0,2823.0,Roden West,3015
202007.0,Enexis,Drenthe,Noordenveld,Industrieterrein Roden,16990020.0,343.0,66.0,400.0,Industrieterrein Roden,140
202007.0,Enexis,Drenthe,Noordenveld,Nieuw-Roden,16990030.0,489.0,128.0,474.0,Nieuw-Roden,545
202007.0,Enexis,Drenthe,Noordenveld,Nietap,16990040.0,374.0,118.0,393.0,Nietap,405
202007.0,Enexis,Drenthe,Noordenveld,Foxwolde,16990060.0,29.0,10.0,61.0,Foxwolde,65
202007.0,Enexis,Drenthe,Noordenveld,Roderwolde,16990070.0,123.0,48.0,224.0,Roderwolde,125
202007.0,Enexis,Drenthe,Noordenveld,Roderesch,16990100.0,75.0,24.0,81.0,Roderesch,110
202007.0,Enexis,Drenthe,Noordenveld,Buitengebied Roden Noord,16990120.0,251.0,45.0,307.0,Buitengebied Roden Noord,70
202007.0,Enexis,Drenthe,Noordenveld,Buitengebied Roden Zuid,16990130.0,510.0,104.0,578.0,Buitengebied Roden Zuid,260
202007.0,Enexis,Drenthe,Noordenveld,Buitengebied Roden West,16990140.0,273.0,56.0,317.0,Buitengebied Roden West,125
202007.0,Enexis,Drenthe,Noordenveld,Norg,16990300.0,1582.0,362.0,1287.0,Norg,1590
202007.0,Enexis,Drenthe,Noordenveld,Een,16990310.0,205.0,61.0,279.0,Een,215
202007.0,Enexis,Drenthe,Noordenveld,Langelo,16990320.0,51.0,16.0,86.0,Langelo,75
202007.0,Enexis,Drenthe,Noordenveld,Westervelde,16990350.0,54.0,13.0,60.0,Westervelde,65
202007.0,Enexis,Drenthe,Noordenveld,Veenhuizen,16990360.0,366.0,87.0,304.0,Veenhuizen,345
202007.0,Enexis,Drenthe,Noordenveld,Verspreide huizen Een-West,16990380.0,95.0,20.0,246.0,Verspreide huizen Een-West,85
202007.0,Enexis,Drenthe,Noordenveld,Verspreide huizen Norg,16990390.0,705.0,48.0,237.0,Verspreide huizen Norg,220
202007.0,Enexis,Drenthe,Noordenveld,Verspreide huizen Een,16990400.0,296.0,35.0,200.0,Verspreide huizen Een,135
202007.0,Enexis,Drenthe,Noordenveld,Verspreide huizen Langelo,16990410.0,57.0,13.0,112.0,Verspreide huizen Langelo,10
202007.0,Enexis,Drenthe,Noordenveld,Verspreide huizen Peest,16990420.0,59.0,12.0,183.0,Verspreide huizen Peest,15
202007.0,Enexis,Drenthe,Noordenveld,Verspreide huizen Zuidvelde,16990430.0,62.0,10.0,171.0,Verspreide huizen Zuidvelde,35
202007.0,Enexis,Drenthe,Noordenveld,Verspreide huizen Veenhuizen,16990450.0,162.0,25.0,254.0,Verspreide huizen Veenhuizen,100
202007.0,Enexis,Drenthe,Noordenveld,Peize,16990600.0,1906.0,548.0,2085.0,Peize,1875
202007.0,Enexis,Drenthe,Noordenveld,Altena,16990610.0,64.0,12.0,41.0,Altena,120
202007.0,Enexis,Drenthe,Noordenveld,Verspreide huizen Peize Noord,16990630.0,500.0,137.0,663.0,Verspreide huizen Peize Noord,280
202007.0,Enexis,Drenthe,Tynaarlo,Zuidlaren,17300000.0,1973.0,392.0,1515.0,Zuidlaren,1900
202007.0,Enexis,Drenthe,Tynaarlo,Zuid-Es,17300001.0,1418.0,457.0,1534.0,Zuid-Es,1445
202007.0,Enexis,Drenthe,Tynaarlo,De Groeve,17300100.0,157.0,37.0,199.0,De Groeve,145
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen De Groeve,17300109.0,59.0,26.0,173.0,Verspreide huizen De Groeve,35
202007.0,Enexis,Drenthe,Tynaarlo,Zuidlaarderveen,17300200.0,88.0,30.0,138.0,Zuidlaarderveen,100
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen Zuidlaarderveen,17300209.0,61.0,22.0,211.0,Verspreide huizen Zuidlaarderveen,25
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen Midlaren,17300309.0,194.0,39.0,220.0,Verspreide huizen Midlaren,70
202007.0,Enexis,Drenthe,Tynaarlo,Westlaren,17300400.0,602.0,149.0,514.0,Westlaren,600
202007.0,Enexis,Drenthe,Tynaarlo,Westlaren Noord,17300401.0,183.0,40.0,216.0,Westlaren Noord,165
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen Westlaren,17300402.0,50.0,13.0,67.0,Verspreide huizen Westlaren,35
202007.0,Enexis,Drenthe,Tynaarlo,Westlaren-West,17300403.0,37.0,10.0,45.0,Westlaren-West,5
202007.0,Enexis,Drenthe,Tynaarlo,Schuilingsoord,17300500.0,120.0,38.0,104.0,Schuilingsoord,130
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen Schuilingsoord,17300509.0,77.0,21.0,129.0,Verspreide huizen Schuilingsoord,30
202007.0,Enexis,Drenthe,Tynaarlo,Paterswolde,17300600.0,1712.0,323.0,1281.0,Paterswolde,1660
202007.0,Enexis,Drenthe,Tynaarlo,Eelde,17300700.0,3109.0,815.0,2772.0,Eelde,2960
202007.0,Enexis,Drenthe,Tynaarlo,Oosterbroek en vliegveld,17300701.0,75.0,14.0,230.0,Oosterbroek en vliegveld,65
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen Eelde,17300709.0,128.0,27.0,209.0,Verspreide huizen Eelde,55
202007.0,Enexis,Drenthe,Tynaarlo,Eelderwolde,17300800.0,111.0,40.0,181.0,Eelderwolde,120
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen Eelderwolde,17300809.0,919.0,396.0,1764.0,Verspreide huizen Eelderwolde,710
202007.0,Enexis,Drenthe,Tynaarlo,Vries,17300900.0,1771.0,577.0,2025.0,Vries,1755
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen Vries,17300909.0,105.0,22.0,112.0,Verspreide huizen Vries,25
202007.0,Enexis,Drenthe,Tynaarlo,Donderen,17301000.0,135.0,37.0,204.0,Donderen,155
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen Donderen,17301009.0,67.0,20.0,264.0,Verspreide huizen Donderen,25
202007.0,Enexis,Drenthe,Tynaarlo,Bunne,17301100.0,45.0,11.0,73.0,Bunne,55
202007.0,Enexis,Drenthe,Tynaarlo,Winde,17301101.0,24.0,11.0,50.0,Winde,30
202007.0,Enexis,Drenthe,Tynaarlo,Verspreide huizen Bunne,17301109.0,76.0,20.0,453.0,Verspreide huizen Bunne,25
202007.0,Enexis,Drenthe,Tynaarlo,Yde,17301200.0,340.0,73.0,297.0,Yde,345
202007.0,Enexis,Drenthe,Tynaarlo,De Punt,17301201.0,90.0,16.0,74.0,De Punt,80
202007.0,Enexis,Drenthe,Tynaarlo,Tynaarlo,17301300.0,692.0,165.0,639.0,Tynaarlo,650
